Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,sciName,Count,BLH,PBL,PAL,BBD,WBD,WPX,WPL,DSD,SCT,RTL,RBD,YBD,UNK
2011,6/11/2011,UK,P,33,Admiral,333,Siderastrea siderea,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6/11/2011,UK,P,33,Admiral,334,Montastraea cavernosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6/11/2011,UK,P,33,Admiral,334,Orbicella annularis complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6/11/2011,UK,P,33,Admiral,334,Siderastrea siderea,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Colpophyllia natans,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Dichocoenia stokesii,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Diploria labyrinthiformis,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Madracis decactis,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Montastraea cavernosa,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Mycetophyllia lamarckiana,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Orbicella annularis complex,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Porites astreoides,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Porites porites,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Siderastrea siderea,56,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Stephanocoenia intersepta,28,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,341,Undaria agaricites complex,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Colpophyllia natans,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Dichocoenia stokesii,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Diploria labyrinthiformis,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Montastraea cavernosa,9,0,0,2,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Mycetophyllia danaana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Oculina diffusa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Orbicella annularis complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Porites astreoides,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Porites porites,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Siderastrea siderea,80,1,0,1,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Stephanocoenia intersepta,33,0,0,1,2,0,0,0,2,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,342,Undaria agaricites complex,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Colpophyllia natans,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Dichocoenia stokesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Diploria labyrinthiformis,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Meandrina meandrites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Montastraea cavernosa,13,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Mussa angulosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Mycetophyllia lamarckiana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Orbicella annularis complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Porites astreoides,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Porites porites,15,0,2,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Siderastrea siderea,49,0,0,1,0,0,0,0,1,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Stephanocoenia intersepta,19,0,0,0,0,0,0,0,5,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,343,Undaria agaricites complex,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,344,Colpophyllia natans,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,344,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,344,Montastraea cavernosa,23,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,344,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,344,Porites astreoides,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,344,Scolymia cubensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,344,Siderastrea siderea,39,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,5/18/2011,MK,P,34,West Turtle Shoal,344,Stephanocoenia intersepta,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,351,Dichocoenia stokesii,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,351,Montastraea cavernosa,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,351,Porites astreoides,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,351,Pseudodiploria clivosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,351,Siderastrea siderea,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,351,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,351,Stephanocoenia intersepta,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,352,Dichocoenia stokesii,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,352,Eusmilia fastigiata,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,352,Montastraea cavernosa,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,5/13/2011,MK,P,35,Dustan Rocks,352,Oculina diffusa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,352,Orbicella annularis complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,352,Porites astreoides,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,352,Siderastrea siderea,28,0,1,0,0,0,0,0,0,0,0,0,0,1
2011,5/13/2011,MK,P,35,Dustan Rocks,352,Stephanocoenia intersepta,13,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Colpophyllia natans,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Dichocoenia stokesii,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Diploria labyrinthiformis,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Montastraea cavernosa,13,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Orbicella annularis complex,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Porites astreoides,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Pseudodiploria clivosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Scleractinia,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Siderastrea siderea,42,0,0,0,0,0,0,1,1,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Stephanocoenia intersepta,26,0,0,0,0,0,0,0,2,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,353,Undaria agaricites complex,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Colpophyllia natans,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Dichocoenia stokesii,6,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Montastraea cavernosa,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Mycetophyllia lamarckiana,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Orbicella annularis complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Porites astreoides,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Porites porites,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Siderastrea radians,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Siderastrea siderea,46,0,0,5,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Stephanocoenia intersepta,35,0,0,9,0,0,0,0,1,0,0,0,0,0
2011,5/13/2011,MK,P,35,Dustan Rocks,354,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,36,West Washer Women,361,Colpophyllia natans,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,36,West Washer Women,361,Diploria labyrinthiformis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,36,West Washer Women,361,Montastraea cavernosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,36,West Washer Women,361,Siderastrea siderea,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,36,West Washer Women,361,Stephanocoenia intersepta,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Colpophyllia natans,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Madracis decactis,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Montastraea cavernosa,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Mussa angulosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Mycetophyllia lamarckiana,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Mycetophyllia sp,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Oculina diffusa,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Orbicella annularis complex,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Porites astreoides,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Siderastrea siderea,27,0,0,0,0,0,0,0,2,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Stephanocoenia intersepta,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,361,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Colpophyllia natans,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Montastraea cavernosa,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Mussa angulosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Mycetophyllia ferox,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Orbicella annularis complex,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Porites astreoides,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Scolymia cubensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Siderastrea siderea,31,0,0,0,0,0,0,0,2,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Stephanocoenia intersepta,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,362,Undaria agaricites complex,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Colpophyllia natans,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Montastraea cavernosa,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Mycetophyllia ferox,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Mycetophyllia lamarckiana,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Porites astreoides,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Siderastrea siderea,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Solenastrea bournoni,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Stephanocoenia intersepta,12,0,0,1,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,363,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Colpophyllia natans,9,0,1,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Dichocoenia stokesii,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Montastraea cavernosa,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Mycetophyllia danaana,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Mycetophyllia lamarckiana,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Orbicella annularis complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Porites astreoides,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Porites porites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Siderastrea radians,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Siderastrea siderea,37,0,1,1,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Stephanocoenia intersepta,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/21/2011,LK,P,36,West Washer Women,364,Undaria agaricites complex,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Cladocora arbuscula,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Colpophyllia natans,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Dichocoenia stokesii,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Madracis decactis,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Montastraea cavernosa,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Oculina diffusa,21,0,6,1,0,0,0,0,0,0,0,0,0,2
2011,7/19/2011,LK,P,37,Western Head,371,Orbicella annularis complex,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,7/19/2011,LK,P,37,Western Head,371,Porites astreoides,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Scolymia cubensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Siderastrea siderea,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Stephanocoenia intersepta,45,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,371,Undaria agaricites complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Cladocora arbuscula,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Colpophyllia natans,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Madracis decactis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Montastraea cavernosa,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Oculina diffusa,16,0,2,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Orbicella annularis complex,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Porites astreoides,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Siderastrea siderea,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Solenastrea bournoni,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,372,Stephanocoenia intersepta,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Agaricia lamarcki,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Colpophyllia natans,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Dichocoenia stokesii,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Meandrina meandrites,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Montastraea cavernosa,25,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,7/19/2011,LK,P,37,Western Head,373,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Oculina diffusa,14,0,4,0,0,0,0,2,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Orbicella annularis complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Porites astreoides,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Pseudodiploria strigosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Siderastrea siderea,39,0,0,1,0,0,0,0,2,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Stephanocoenia intersepta,22,0,1,1,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,373,Undaria agaricites complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Cladocora arbuscula,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Colpophyllia natans,7,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Dichocoenia stokesii,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Montastraea cavernosa,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Mycetophyllia aliciae,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Oculina diffusa,20,0,0,0,0,0,0,3,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Orbicella annularis complex,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Porites astreoides,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Pseudodiploria strigosa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Scolymia cubensis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Siderastrea siderea,26,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,7/19/2011,LK,P,37,Western Head,374,Stephanocoenia intersepta,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Acropora cervicornis,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Colpophyllia natans,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Dichocoenia stokesii,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Diploria labyrinthiformis,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Meandrina meandrites,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Montastraea cavernosa,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Oculina diffusa,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Orbicella annularis complex,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Porites astreoides,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Siderastrea siderea,72,0,1,0,0,0,0,0,1,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Solenastrea bournoni,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Stephanocoenia intersepta,45,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7/20/2011,LK,P,38,Cliff Green,381,Undaria agaricites complex,2,0,0,0,0,0,0,0,0,0,0,0,0,0
